attendance_pct,prev_year_pct,study_hours_per_day,math_marks,science_marks,english_marks,hindi_marks,social_marks,parent_education,family_income,siblings,single_parent,tuition,internet_access,school_type_enc,area_enc
82,67,0,42,42,24,29,41,3,3,1,0,1,1,0,2
89,50,5,34,26,21,34,44,1,4,1,0,0,1,0,2
57,71,3,34,34,35,29,33,1,3,1,1,1,1,0,0
85,58,0,9,17,6,20,29,3,3,2,1,0,1,1,0
65,44,2,31,10,10,38,33,3,2,1,0,1,0,1,0
68,81,6,33,12,33,36,38,2,1,2,0,1,1,1,0
81,63,2,36,38,40,34,56,2,4,0,1,1,1,1,2
85,74,1,31,12,47,29,31,3,1,1,0,1,1,1,1
80,87,2,24,30,21,22,21,4,1,1,1,0,1,0,1
74,88,4,41,48,33,36,46,4,4,1,0,1,1,1,2
89,65,3,29,30,40,47,37,2,4,1,1,1,1,1,2
71,66,2,55,49,32,43,35,3,4,1,0,1,0,0,2
82,47,1,16,9,19,11,31,0,2,1,0,1,0,1,1
70,56,5,28,35,56,23,37,1,3,1,0,1,0,0,1
82,87,5,45,34,23,25,37,1,3,2,0,0,1,0,0
90,59,3,42,34,33,41,42,3,3,3,0,1,1,1,2
71,81,1,20,25,30,26,19,2,4,2,0,1,1,0,1
60,85,2,29,37,44,31,32,2,2,2,0,1,0,0,2
84,88,7,47,48,66,39,48,3,2,1,0,1,0,1,1
62,45,0,35,26,20,21,27,4,4,2,0,0,1,1,0
69,46,0,21,31,22,26,35,2,3,3,0,1,1,0,0
75,87,4,31,44,45,53,30,3,3,0,0,1,1,0,2
81,76,5,43,21,38,42,19,1,3,1,1,1,0,0,2
70,63,5,42,35,29,48,36,3,2,2,0,1,1,1,0
83,61,5,42,32,50,51,36,4,3,2,0,1,0,1,0
79,65,1,30,34,15,39,51,4,4,1,0,1,0,0,2
90,91,7,44,63,32,44,46,3,1,2,0,1,1,1,1
66,89,4,36,45,40,35,16,1,4,1,0,1,0,0,2
63,84,0,34,43,14,36,29,3,4,3,0,1,1,0,1
61,42,3,21,41,31,7,33,2,4,0,0,1,0,1,1
73,56,2,33,22,28,24,30,1,2,2,0,1,0,1,2
83,64,0,27,31,22,39,27,1,3,2,0,1,1,1,1
63,88,3,20,31,37,15,29,2,4,0,0,0,1,1,0
61,95,6,42,50,41,28,27,1,2,1,0,1,1,0,0
77,65,2,38,29,36,37,0,1,1,1,0,0,0,1,1
87,68,0,29,28,14,14,15,0,1,1,0,0,0,0,2
86,57,6,27,40,31,31,32,4,2,1,1,1,1,1,1
68,86,2,23,15,39,36,49,3,4,1,0,1,0,0,0
67,77,2,29,27,40,31,30,1,1,2,1,1,0,0,2
80,62,2,47,23,28,30,31,2,4,1,0,0,1,1,2
73,96,0,22,14,20,40,33,2,2,1,0,1,1,0,2
98,73,0,25,18,0,31,33,2,2,1,0,0,0,1,0
69,69,4,36,24,28,24,22,3,1,2,0,1,1,1,0
87,75,0,24,38,37,48,23,2,4,1,0,1,1,1,1
98,97,3,23,18,50,41,37,2,2,2,0,0,0,1,1
57,86,4,44,27,12,35,52,4,2,1,0,0,0,0,0
73,85,2,63,16,36,17,33,2,1,1,0,0,0,0,1
80,73,2,20,37,34,36,25,3,1,3,0,1,1,0,1
77,79,1,18,39,10,34,31,3,1,0,0,1,0,0,1
84,70,2,31,10,31,28,15,2,2,2,1,0,1,0,2
74,72,3,26,39,29,42,44,1,1,1,0,1,1,1,1
36,81,2,27,39,29,21,15,3,3,0,0,1,1,0,0
90,78,4,39,25,50,45,58,4,4,1,0,0,1,1,2
95,76,2,40,42,28,49,28,4,1,0,0,1,0,1,1
79,66,5,23,40,37,53,42,3,3,1,0,0,1,0,2
64,54,1,8,23,33,24,34,4,1,3,0,1,1,1,0
68,44,1,20,45,37,43,40,2,3,1,0,1,1,1,1
66,75,2,47,39,15,32,9,1,2,2,1,1,1,0,0
76,57,2,23,31,38,33,44,4,4,0,0,1,1,0,2
67,63,3,43,53,39,27,41,3,3,0,0,0,1,1,2
67,50,1,44,50,29,14,17,2,3,2,1,1,1,0,1
69,60,5,35,20,16,50,36,2,4,2,1,0,1,0,1
78,50,1,38,42,19,37,7,2,3,1,0,1,1,0,1
80,77,3,42,24,26,37,20,2,4,2,0,0,1,0,2
78,92,4,14,44,40,32,40,4,2,1,1,0,0,1,1
68,68,4,41,44,26,22,46,3,5,1,0,1,0,1,2
71,64,4,36,44,43,35,3,2,4,1,0,0,1,0,2
52,93,3,22,38,25,19,27,0,4,2,0,1,0,1,0
74,69,4,41,43,26,36,16,2,3,0,0,0,1,1,2
83,100,6,67,40,26,48,32,1,4,1,0,1,1,1,1
67,52,2,38,34,49,19,27,4,3,1,0,0,1,0,2
59,81,3,15,43,27,36,15,1,1,2,0,1,0,0,0
65,85,3,36,36,36,26,30,2,3,2,1,0,1,1,2
76,77,2,15,25,31,42,34,3,3,2,0,1,1,0,1
71,83,0,37,17,18,19,43,3,4,3,0,1,1,0,2
73,96,2,35,25,32,19,35,1,2,1,0,1,1,0,0
65,79,5,39,38,22,26,25,4,3,2,1,0,1,1,2
72,63,3,26,32,6,38,24,4,2,2,0,0,1,0,1
77,93,4,46,34,26,34,28,1,5,0,0,0,0,0,2
59,24,4,39,23,17,35,24,2,1,1,1,1,0,0,1
68,71,6,33,36,31,58,31,1,3,1,0,1,1,0,1
76,82,2,30,9,31,20,22,0,4,1,1,0,0,0,2
77,43,4,23,33,17,33,29,1,3,2,0,0,1,0,2
70,78,3,32,52,20,29,29,3,4,1,0,1,1,1,1
75,57,7,38,31,34,29,29,1,1,3,0,1,1,0,1
79,55,0,26,34,27,23,16,2,3,3,1,1,1,1,2
100,50,6,42,33,54,43,58,2,5,1,0,1,1,1,1
85,50,2,21,24,36,25,21,1,4,3,1,0,1,1,2
80,63,1,6,35,24,34,27,1,2,1,0,1,1,1,2
69,79,1,34,19,28,40,27,3,3,0,0,0,0,1,1
70,74,5,48,43,39,52,34,4,3,3,0,1,1,0,2
82,68,3,40,16,46,61,36,4,1,1,0,1,1,1,0
60,53,3,30,31,18,32,41,3,2,1,0,1,0,1,0
83,51,2,35,28,6,14,17,1,3,2,0,1,1,1,2
72,51,2,40,32,24,20,33,4,1,2,0,1,1,1,2
78,36,5,54,32,38,29,35,4,1,2,0,1,1,0,1
60,59,4,17,34,34,20,19,1,3,3,0,0,1,0,0
86,43,4,14,27,44,23,27,1,4,1,0,1,1,1,2
85,59,4,29,34,17,23,26,1,4,1,0,1,1,1,1
64,60,5,47,29,30,33,30,3,4,2,0,1,1,1,0
84,35,6,41,33,39,25,41,1,2,0,0,1,1,1,2
82,44,4,39,26,29,34,27,2,3,2,0,0,0,1,2
89,55,2,44,38,38,34,54,4,4,2,0,1,1,0,2
58,52,4,43,34,18,19,48,3,2,1,0,1,1,1,0
65,51,2,21,34,23,40,28,3,1,1,0,0,0,0,1
53,57,1,31,13,19,17,9,2,1,3,0,1,1,0,0
73,100,4,44,28,43,43,25,1,3,2,1,1,1,0,1
77,55,6,35,59,13,43,36,3,2,1,0,0,1,0,2
68,69,2,30,27,33,52,21,1,5,1,0,1,0,0,0
73,65,4,30,41,29,31,45,4,2,1,0,0,1,1,1
85,85,2,29,44,31,38,29,4,3,1,0,1,0,0,1
90,67,5,19,50,53,64,37,1,2,2,0,1,1,1,1
79,72,5,45,44,28,34,43,4,3,1,0,0,1,0,2
88,73,4,22,24,44,49,32,2,3,2,1,1,1,0,2
84,67,3,43,38,31,26,37,2,3,1,0,1,1,0,2
65,43,3,27,10,43,30,22,2,5,1,0,1,0,0,0
64,20,3,21,16,21,32,23,3,4,1,0,1,1,0,0
79,64,4,19,32,37,20,36,2,3,2,1,1,1,1,0
66,73,4,44,27,26,28,25,1,3,1,0,0,0,1,2
69,70,4,40,33,34,22,28,4,1,2,0,1,1,0,2
92,41,2,19,44,31,46,32,3,1,1,0,1,1,1,2
100,59,2,33,27,41,36,51,2,4,1,1,1,1,1,2
77,55,2,30,33,29,27,29,3,3,0,0,0,1,1,2
75,52,5,44,38,32,20,26,4,4,1,0,0,1,1,2
78,61,1,14,38,34,36,19,2,1,1,0,1,1,1,2
71,43,5,31,43,52,26,34,4,3,3,1,1,1,1,0
77,64,2,17,27,45,29,41,2,2,0,0,1,1,0,1
82,38,3,42,0,20,41,14,2,1,2,0,0,1,1,0
67,71,3,24,22,33,26,41,1,3,1,0,1,1,0,1
61,58,4,26,27,22,28,30,3,2,2,1,1,1,1,1
78,62,3,40,37,37,20,28,2,5,1,0,1,1,0,1
69,93,3,41,38,38,30,28,1,2,2,0,1,1,1,1
90,65,2,30,55,21,35,22,3,5,2,1,0,1,1,2
87,92,4,31,29,43,39,43,3,1,2,1,1,1,0,2
57,90,0,37,28,27,25,38,3,3,1,0,0,0,0,1
84,50,4,35,37,23,34,20,2,3,2,0,0,1,1,2
66,44,4,45,45,22,28,43,3,1,1,0,1,0,1,0
89,85,3,65,50,27,39,47,3,5,1,0,1,1,1,1
64,55,4,23,29,38,45,32,3,3,3,0,0,1,0,0
64,56,4,31,28,24,51,43,4,1,1,0,1,1,0,1
80,73,4,50,54,24,29,41,2,5,1,0,1,1,0,0
61,47,4,34,10,19,21,32,3,2,1,0,0,1,1,0
67,92,2,26,23,19,34,35,4,1,1,0,1,1,0,2
53,85,4,8,40,25,26,26,3,3,2,0,0,0,1,0
45,40,1,34,24,9,15,13,4,3,3,0,1,1,1,0
69,50,3,38,34,41,52,44,4,4,2,0,1,1,0,1
63,82,4,32,43,28,61,31,4,5,1,0,1,1,0,1
58,64,2,28,40,17,26,57,2,3,2,0,1,0,0,0
82,63,1,43,28,17,34,34,2,1,2,0,1,1,0,2
61,89,3,50,32,31,37,30,2,5,2,1,1,0,1,0
87,51,4,22,43,31,27,42,1,5,1,0,1,0,1,2
78,81,4,22,46,44,24,42,4,1,1,0,0,1,1,2
61,61,2,24,11,40,36,20,2,4,3,0,1,1,0,0
73,51,3,31,13,41,17,13,2,4,3,0,0,1,1,1
85,96,1,35,37,25,31,26,2,4,2,0,0,1,0,1
72,64,2,25,14,21,36,30,2,3,1,0,0,1,1,1
74,54,2,29,16,18,28,14,3,3,1,0,0,0,1,2
94,52,0,26,40,11,28,15,1,4,2,0,1,0,0,2
72,53,2,24,40,37,33,22,1,3,2,0,1,0,1,1
62,58,4,12,22,40,27,26,2,4,2,0,1,1,1,0
79,35,2,26,26,25,29,32,2,1,2,0,1,0,0,2
64,55,1,22,10,36,12,38,2,2,2,0,1,1,0,0
98,82,3,47,40,31,40,46,2,5,1,0,0,1,1,2
64,100,3,40,25,23,31,32,2,5,2,0,0,1,1,0
82,73,4,29,43,35,53,30,4,3,2,0,0,1,1,0
78,58,4,3,23,27,21,30,1,4,3,0,0,1,0,2
77,34,0,23,15,33,35,34,4,3,1,1,1,1,1,1
67,31,2,32,23,25,23,41,3,3,0,0,1,0,0,1
69,85,4,18,31,31,43,49,3,3,2,0,1,0,1,0
78,100,2,37,40,49,56,42,1,2,0,0,1,1,1,2
54,72,2,30,38,32,15,14,2,2,3,0,1,1,0,0
78,54,3,37,41,26,33,36,2,3,1,0,0,1,1,1
69,71,1,35,34,39,39,13,2,5,1,0,0,1,1,0
67,58,2,38,28,36,33,22,3,3,2,0,0,0,0,0
72,50,1,5,26,26,21,34,1,4,0,0,1,0,0,2
100,42,3,34,43,25,27,34,4,3,1,1,1,1,1,1
67,50,5,47,50,22,14,33,1,1,1,0,1,1,0,2
53,82,2,25,29,19,19,21,1,1,2,0,0,1,0,0
79,70,2,21,29,31,37,33,2,2,1,0,1,1,0,2
82,20,2,38,16,17,20,8,1,3,1,0,1,1,0,2
82,77,3,49,26,48,32,40,2,4,2,1,0,0,1,1
80,68,5,39,43,33,40,45,2,2,2,0,1,0,1,1
95,46,5,40,19,55,29,31,3,2,2,0,1,1,1,2
69,71,4,36,25,29,26,34,1,3,1,0,1,1,0,2
85,59,2,35,25,53,23,15,1,3,1,1,0,1,1,2
86,63,2,27,24,19,28,17,2,3,2,0,0,1,0,2
80,59,0,30,30,31,33,25,2,4,1,0,1,1,1,2
69,62,1,31,26,24,26,27,2,3,2,0,1,1,1,2
70,60,4,39,30,16,16,32,3,1,1,0,0,1,1,2
76,56,2,31,25,36,29,30,1,3,0,1,1,1,1,2
93,75,3,31,43,34,36,40,0,3,1,0,1,0,0,1
75,34,4,28,30,33,31,24,1,2,2,1,1,1,1,0
75,67,5,56,39,49,54,22,4,2,1,1,1,1,1,2
80,76,5,35,24,50,30,41,4,3,3,0,1,1,0,1
71,94,3,24,38,33,18,27,4,2,1,0,1,0,0,1
74,51,4,28,27,39,43,39,3,4,3,0,1,1,0,2
83,80,4,40,54,36,45,37,2,3,2,0,1,1,0,1
70,68,6,47,30,39,32,11,2,4,2,0,1,0,0,0
73,69,2,37,39,17,37,34,2,3,1,0,0,0,0,1
81,100,1,51,24,32,33,29,4,2,1,0,0,1,1,0
90,71,3,42,32,22,19,31,3,2,2,0,1,1,1,1
91,66,4,40,35,31,35,34,3,2,1,0,1,1,0,1
71,54,1,36,19,26,32,53,4,4,3,0,1,1,0,1
63,59,2,34,32,36,24,26,4,5,2,0,0,0,0,1
73,79,1,16,43,39,33,23,1,3,1,1,0,1,0,2
75,72,3,32,19,28,45,38,4,2,1,0,1,0,0,0
68,100,3,21,34,49,39,52,0,3,2,0,1,1,0,1
82,65,5,48,41,53,35,41,2,2,0,0,1,0,1,0
67,74,6,41,48,35,41,52,0,2,1,0,1,0,0,1
80,49,2,30,31,23,38,29,3,2,1,0,1,1,1,1
79,45,1,34,31,26,11,26,3,5,3,1,1,0,1,1
90,92,2,36,21,15,32,39,4,2,2,0,1,1,1,1
69,57,3,33,18,49,28,24,4,4,1,0,0,1,1,1
68,66,2,25,41,31,43,26,1,2,1,0,1,0,1,1
81,52,2,22,22,20,44,36,0,2,1,0,1,1,0,1
76,69,0,42,39,0,31,28,3,2,3,0,1,1,1,2
67,68,3,21,23,18,47,12,1,2,3,0,1,0,1,0
65,75,4,27,32,44,30,39,2,3,2,0,1,1,1,0
85,54,2,19,21,30,33,21,2,2,3,0,1,1,1,1
73,56,0,25,34,9,0,46,2,3,3,1,0,0,0,2
94,49,2,32,48,39,44,20,4,5,2,0,1,1,1,1
74,39,0,19,11,19,10,42,1,3,0,0,0,0,1,2
97,76,4,54,41,41,48,46,2,3,1,0,1,1,1,2
93,89,2,29,31,20,39,21,3,4,0,1,0,1,0,1
59,69,5,20,28,25,44,21,2,3,1,0,0,1,1,0
77,34,1,15,9,23,11,7,1,3,3,0,1,0,0,2
65,58,3,34,15,8,33,25,2,3,2,0,0,1,1,0
84,79,5,50,38,37,33,50,1,1,1,0,0,1,1,1
79,62,0,34,14,23,27,23,4,2,1,0,0,0,1,2
76,31,2,38,15,36,27,29,1,3,2,0,1,1,0,0
91,41,1,51,5,29,50,27,1,3,1,0,1,1,1,2
77,84,3,45,38,54,35,43,3,3,0,0,0,0,1,1
83,76,4,23,33,45,47,58,2,4,1,0,0,0,1,1
77,85,3,44,38,26,39,18,3,4,0,0,1,1,1,1
87,91,3,58,29,28,49,40,1,3,1,0,1,1,0,1
83,63,1,25,7,18,24,23,2,4,0,0,0,1,1,1
78,71,2,40,39,53,33,45,1,3,1,0,1,1,1,2
61,82,1,19,25,25,6,32,3,3,2,0,1,1,1,2
73,54,3,21,36,29,36,34,2,4,1,0,0,1,1,2
69,57,5,49,40,35,40,22,1,4,1,0,1,1,0,2
73,47,5,41,28,27,28,32,1,3,2,0,1,1,0,2
83,47,5,39,35,23,36,36,4,2,3,0,1,1,0,1
78,75,3,39,46,34,40,20,2,2,2,0,1,1,1,2
63,74,5,38,27,42,30,23,2,2,2,0,0,1,0,2
90,55,4,31,44,12,42,44,3,5,1,0,1,1,1,1
60,92,1,45,30,24,15,26,2,1,3,0,1,1,0,0
87,79,0,52,24,23,37,35,3,1,1,0,1,0,0,1
71,67,3,19,5,29,26,38,0,3,2,0,1,0,1,0
56,76,4,23,26,24,27,27,2,2,2,0,0,1,1,0
86,78,4,50,46,31,48,34,4,2,1,0,1,1,1,2
75,60,5,46,24,13,25,36,1,2,2,0,0,0,1,2
74,32,2,31,13,22,22,26,1,1,0,0,1,1,0,0
72,62,3,28,56,3,21,45,1,5,1,0,0,1,0,1
84,63,3,20,32,31,35,8,1,2,2,0,1,1,0,1
76,70,2,34,40,20,22,41,4,3,1,0,0,0,0,1
81,76,3,20,46,46,31,45,4,1,1,0,1,1,0,1
80,58,3,37,20,47,44,40,3,4,1,0,1,0,0,1
79,52,4,30,14,21,30,31,2,3,3,0,1,1,1,1
83,65,3,35,46,37,28,34,4,2,1,0,0,1,0,1
85,88,4,32,37,31,16,31,3,2,0,1,1,1,1,2
71,84,3,35,42,34,37,39,2,2,1,0,1,1,0,1
64,63,1,34,31,24,12,34,1,4,2,0,1,1,1,0
88,88,4,68,33,46,40,51,3,4,1,0,1,1,1,2
100,56,4,36,28,40,24,43,3,4,2,0,1,1,1,2
72,51,5,40,33,26,23,44,2,4,1,0,1,1,1,1
89,76,4,51,34,31,30,43,3,2,0,1,1,1,0,2
87,74,5,35,26,47,45,40,1,3,2,0,0,0,1,2
60,70,3,39,23,42,23,21,2,2,2,0,1,0,1,2
71,55,7,31,28,40,35,39,2,4,3,1,1,1,0,0
80,60,5,23,27,29,48,19,1,3,2,1,1,0,1,2
86,46,6,30,34,40,43,27,2,2,2,0,0,0,0,2
67,63,4,53,47,15,26,32,3,3,1,0,1,0,1,0
55,69,3,25,25,27,36,24,1,1,2,0,1,1,0,0
87,49,4,25,34,32,32,35,1,4,3,1,1,1,1,1
63,62,4,32,47,33,28,31,2,2,1,0,1,1,0,2
73,83,2,34,25,41,40,35,3,2,1,0,1,0,0,1
72,80,2,49,18,39,24,25,2,2,1,0,0,1,1,1
92,59,5,52,32,49,43,43,3,3,2,0,1,1,1,2
83,25,5,17,35,44,25,26,4,2,1,0,0,1,1,2
63,54,1,28,23,18,19,15,1,3,1,0,0,0,0,2
75,71,4,16,28,29,41,47,3,3,0,0,1,1,1,2
79,48,3,24,24,39,18,27,3,4,1,1,0,1,1,1
88,32,5,26,35,20,37,48,1,4,2,0,0,0,1,2
70,100,1,30,24,24,42,31,4,1,1,0,1,1,1,1
71,86,2,40,33,18,24,27,0,4,2,0,0,1,1,1
65,71,5,32,41,28,40,40,1,3,2,0,0,1,0,0
71,59,2,26,8,13,22,29,1,5,2,0,0,0,1,0
77,23,5,18,33,44,44,37,2,4,1,0,1,0,1,2
70,55,4,17,27,36,30,40,2,1,1,0,0,1,1,0
86,41,3,13,27,28,33,31,3,4,2,0,1,1,0,2
68,41,5,36,29,37,14,22,2,1,1,0,1,1,0,2
51,64,5,38,26,17,39,34,3,4,2,0,0,1,0,0
90,53,0,28,1,25,11,18,3,3,2,0,0,1,1,1
74,95,3,25,38,37,39,33,2,5,2,0,1,1,0,1
59,82,5,47,37,30,35,34,0,4,2,0,0,0,0,1
74,53,2,35,8,36,35,23,1,2,2,0,1,1,0,1
84,78,3,45,25,39,42,39,3,4,2,0,1,1,0,2
59,74,4,20,29,19,24,38,1,5,1,0,1,1,0,1
78,75,5,45,35,44,30,17,1,2,1,0,1,0,1,0
92,83,3,40,47,27,32,16,3,4,2,0,0,1,0,2
74,49,1,22,35,24,44,9,3,5,1,0,1,1,1,1
79,100,1,25,16,42,26,41,1,3,2,0,1,0,1,2
77,91,3,24,44,26,24,33,1,3,1,1,1,1,1,0
82,49,4,40,24,24,28,26,0,4,0,0,1,1,1,1
77,91,4,54,42,49,40,50,2,2,0,0,1,1,1,2
70,62,3,33,40,27,44,42,4,3,2,0,0,1,1,2
93,72,5,30,41,37,51,48,1,2,1,0,1,0,1,1
73,64,4,29,25,30,35,33,1,4,3,0,0,1,1,2
73,55,2,53,39,35,30,39,3,4,0,0,1,0,0,2
70,57,5,37,6,37,38,32,3,4,2,0,1,0,0,2
87,80,6,37,52,28,46,49,2,5,1,0,0,1,0,2
44,55,0,17,12,30,13,34,4,3,1,0,0,1,0,0
79,57,6,35,56,30,39,48,4,2,1,0,0,1,1,2
83,100,5,53,50,50,20,31,2,3,0,0,1,1,0,1
51,41,5,37,26,42,27,16,4,5,2,1,0,0,0,0
77,76,0,32,29,49,22,51,4,3,3,0,1,1,1,2
73,34,2,14,25,23,18,30,2,3,2,0,1,1,1,1
72,38,2,16,31,20,30,22,2,2,2,0,1,0,0,0
69,60,3,22,30,49,32,42,2,4,3,0,1,0,0,1
76,72,6,44,54,39,37,19,2,3,1,0,1,0,1,0
78,65,2,24,39,26,33,42,0,5,1,0,1,0,1,2
78,32,4,18,24,35,27,30,4,3,3,0,0,1,0,1
74,45,4,42,44,28,35,18,4,5,1,0,1,1,1,1
77,66,1,32,48,31,40,29,2,3,1,0,1,0,0,2
85,80,3,40,18,30,29,25,3,2,1,0,0,0,1,2
71,74,3,48,45,35,34,20,2,1,2,0,1,1,1,1
58,74,2,42,21,30,56,31,2,4,0,0,1,0,0,1
77,54,3,40,44,13,42,30,2,4,1,1,1,0,0,2
84,53,2,18,23,15,17,22,2,2,1,0,1,1,1,1
80,96,2,11,46,13,25,39,2,4,1,1,0,1,1,1
86,39,1,29,11,8,20,30,2,2,1,0,0,1,1,0
73,72,0,42,37,17,45,34,2,2,3,0,1,1,0,1
72,44,4,50,16,29,26,17,4,2,1,0,0,0,0,0
54,74,3,26,32,35,20,14,1,1,1,0,1,0,1,0
84,45,0,36,22,36,51,21,3,2,2,0,0,1,0,1
78,59,2,30,29,18,22,33,3,2,2,0,0,1,1,1
69,50,3,37,20,32,19,43,2,3,2,0,1,1,1,2
76,99,5,40,36,44,28,39,4,2,1,0,0,1,0,2
68,63,2,23,20,12,38,29,3,2,1,0,0,1,1,2
75,42,4,56,31,18,34,48,4,1,1,0,1,1,1,2
94,71,7,30,47,21,60,42,4,2,1,1,1,1,1,2
79,69,1,8,25,41,29,13,2,3,2,1,1,0,1,1
65,63,1,22,35,27,32,11,3,1,2,0,0,0,1,1
70,83,5,28,31,24,45,23,2,3,1,1,0,0,1,2
74,55,0,25,42,48,7,27,2,5,0,0,1,1,0,0
68,65,3,48,32,11,34,28,3,4,3,0,1,1,0,0
77,32,5,37,45,52,57,17,2,1,1,0,1,0,1,2
61,88,4,58,30,24,31,36,3,2,1,0,1,1,1,0
62,57,7,44,39,39,44,53,4,4,3,0,1,1,0,2
79,78,4,40,8,45,22,32,3,2,1,0,1,1,1,1
81,53,4,34,33,41,22,43,3,4,3,0,1,1,1,0
86,65,1,39,27,25,28,22,2,3,0,0,1,1,0,2
75,47,2,3,11,26,22,29,4,1,2,0,0,0,1,2
69,69,3,21,28,22,29,20,4,1,2,1,1,1,1,2
91,61,3,21,13,24,35,51,2,2,2,0,0,1,0,2
68,61,4,15,36,24,45,33,0,2,2,1,0,1,0,1
91,81,3,43,38,13,25,32,3,3,1,1,0,0,1,1
78,41,6,27,46,12,30,24,1,3,1,0,0,1,0,1
66,72,3,43,21,17,23,33,0,3,1,0,0,1,1,0
100,46,4,57,61,39,35,32,4,1,1,0,1,1,1,1
81,51,4,38,12,30,27,15,1,1,2,0,0,1,1,1
85,74,4,42,40,18,27,26,3,2,1,0,0,1,1,2
77,74,0,28,40,19,37,19,3,4,1,0,1,1,1,1
64,46,5,46,36,11,32,44,4,2,2,0,1,1,0,2
89,63,0,37,6,40,37,8,3,1,1,1,0,0,1,2
76,91,0,29,51,34,22,45,4,3,1,1,1,1,1,2
75,41,4,27,50,7,23,38,0,4,2,0,0,1,0,2
69,20,2,26,12,28,33,28,2,3,2,0,1,1,0,0
67,64,5,47,29,39,56,55,3,4,2,1,1,1,0,1
100,90,5,49,40,58,39,41,2,1,2,0,1,1,0,2
93,81,6,55,50,31,39,39,2,3,2,0,0,1,0,2
71,45,4,25,45,29,49,22,1,3,3,1,1,0,1,1
68,56,1,18,18,28,32,20,1,5,1,0,0,1,0,2
70,65,5,44,33,36,51,45,2,5,1,0,0,0,1,1
81,51,3,37,23,23,34,26,4,4,2,1,0,1,0,0
72,56,3,20,49,17,23,32,1,4,3,0,1,0,0,2
73,95,4,30,51,43,40,31,3,3,1,0,1,0,1,2
70,80,2,37,42,27,34,19,4,2,1,0,1,1,0,0
87,64,3,31,14,16,28,16,2,4,1,0,1,1,0,2
67,84,8,45,47,44,55,18,2,2,2,0,1,1,1,2
63,55,0,23,26,17,6,29,3,3,0,0,0,0,1,0
94,52,2,48,27,50,32,36,1,2,0,0,1,1,1,2
81,66,2,26,32,35,36,29,2,2,1,0,0,1,0,2
78,67,2,27,32,29,57,31,4,3,0,1,0,1,1,0
74,98,0,35,27,31,37,31,1,5,3,0,1,1,1,2
87,60,0,43,33,7,22,24,3,2,2,0,1,1,0,2
86,90,5,49,32,34,43,47,2,3,0,0,0,1,1,1
75,53,2,34,47,37,37,29,3,5,3,0,1,0,1,2
62,37,3,36,21,31,42,33,4,5,2,0,1,0,0,0
81,56,2,44,35,34,28,35,2,5,1,0,1,1,0,1
73,57,2,52,47,35,22,29,4,2,2,0,1,1,0,0
66,41,2,21,48,27,15,26,1,1,1,0,1,1,0,2
83,59,3,18,25,21,22,47,3,1,1,0,1,1,1,1
71,45,4,24,30,37,14,23,2,2,1,0,1,1,1,0
75,65,3,33,22,28,35,21,3,1,0,0,1,0,1,1
74,88,2,40,23,51,33,29,1,2,2,1,1,1,1,1
80,59,5,31,25,52,15,21,2,5,3,0,1,1,1,0
90,68,6,29,27,36,45,37,2,2,1,1,0,1,1,2
70,88,0,43,35,36,34,45,4,1,3,0,1,1,0,0
